n_samples,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,mag_acc_mean,mag_gyro_mean,timestamp_inicio,timestamp_fim,classe
50,-6100.0,-23172.0,-8088.0,-1168.0,-8348.0,-4373.0,4752.0,-12644.0,5796.0,-1088.0,7366.0,26515.0,-2540.88,-16048.16,743.68,-1129.28,-821.64,6337.2,3334.233229034826,1752.715463045842,2376.875911275134,19.749470878988124,3437.413363330049,9051.159287074777,16782.226030195983,8586.966927745481,2025-11-25T15:16:56.011857,2025-11-25T15:16:58.619298,0
50,-5600.0,-22692.0,-7160.0,-1152.0,-5903.0,-12663.0,6184.0,-9216.0,1856.0,-1088.0,7667.0,30162.0,-716.8,-16543.92,-3201.68,-1121.6,916.78,6716.38,2243.220827292757,2829.6774080449522,2177.120019107812,15.758172482873768,2872.674435365066,10274.931966470629,17178.841378853926,10151.84548580142,2025-11-25T15:16:58.619298,2025-11-25T15:17:01.283799,0
50,-7192.0,-28364.0,-6536.0,-1168.0,-5735.0,-19263.0,740.0,-6932.0,3292.0,-1072.0,8003.0,24828.0,-2812.24,-15960.88,-2463.6,-1120.0,623.24,-188.04,1980.556755662407,3450.720438633069,2187.054164852805,20.983803277766402,2876.8275552072982,9776.477795116194,16679.24024404182,8416.721150473448,2025-11-25T15:17:01.283799,2025-11-25T15:17:03.940256,0
50,-176.0,-18628.0,1968.0,-1152.0,-4046.0,-19334.0,10568.0,-10308.0,11468.0,-1072.0,9059.0,8194.0,4206.56,-14203.44,7072.0,-1113.28,863.1,-1383.72,2895.029424099175,1848.6076940227204,2602.3674144901215,18.6837255385536,3001.666452156202,4863.745667857233,16860.847257006335,4983.314167144606,2025-11-25T15:17:03.940256,2025-11-25T15:17:06.596699,0
50,-11560.0,-18628.0,-9036.0,-1136.0,-16641.0,-16178.0,4508.0,-9596.0,10024.0,-1072.0,523.0,3884.0,-5672.72,-13565.12,-2764.8,-1102.4,-5773.88,-5175.04,4344.092278209569,2522.3521771552837,5472.062046431857,18.172506706560874,4281.6616056853445,5001.889110965976,16602.415066225924,9018.13060399104,2025-11-25T15:17:06.596699,2025-11-25T15:17:09.254421,0
50,-12416.0,-17576.0,-12840.0,-1136.0,-5666.0,-12499.0,-3976.0,-10116.0,264.0,-1056.0,6015.0,7380.0,-9242.24,-13237.12,-3094.24,-1099.84,-347.82,-1363.26,2232.067835528302,1888.220671849559,2577.1099670755225,21.42088700310984,1841.770177736625,3950.822014771103,16835.09933580653,3898.3977416549683,2025-11-25T15:17:09.254421,2025-11-25T15:17:11.915304,0
50,-13604.0,-16660.0,-6268.0,-1136.0,-3935.0,-7145.0,-5408.0,-8032.0,3828.0,-1056.0,4268.0,5453.0,-8842.48,-13717.12,-1122.8,-1086.08,66.42,-454.6,1876.7609356548319,1777.4867722714564,1892.8252322916662,21.380215153267283,1466.7174518631732,2367.229705795363,16635.114409109417,2625.007106958864,2025-11-25T15:17:11.915304,2025-11-25T15:17:14.569048,0
50,-7840.0,-18624.0,-1056.0,-1104.0,-3198.0,-5078.0,-2276.0,-12968.0,3992.0,-1040.0,3933.0,5025.0,-4296.24,-15901.52,1042.48,-1072.0,15.52,-65.48,1157.5437194335254,998.135186034437,1118.696924819229,16.93280839081338,1446.418158624953,2268.2510376058467,16586.695835462036,2630.2077937004233,2025-11-25T15:17:14.569048,2025-11-25T15:17:17.224329,0
50,-8196.0,-16488.0,-2376.0,-1088.0,-3281.0,-3441.0,-3676.0,-13612.0,2568.0,-1024.0,873.0,2047.0,-6044.32,-15344.72,-424.08,-1057.28,-1116.8,-474.12,1166.499540334243,657.8041970069817,1233.3640474734132,18.888133841118343,939.7550957563359,1303.78307459485,16589.763705627574,2138.0538301463266,2025-11-25T15:17:17.224329,2025-11-25T15:17:19.887102,0
50,-7872.0,-18580.0,-5676.0,-1088.0,-5402.0,-7964.0,-2844.0,-13368.0,2932.0,-1024.0,1835.0,3588.0,-5140.56,-15639.76,-2377.6,-1054.72,-1196.44,-1171.82,1139.8644157968965,1090.9505316007687,1947.4806699939284,13.889622025094852,1523.9900020669427,2598.1093178694387,16794.316185992695,3190.078159784926,2025-11-25T15:17:19.887102,2025-11-25T15:17:22.547839,0
50,-9356.0,-18932.0,-7948.0,-1088.0,-1978.0,-9681.0,-1492.0,-12928.0,1804.0,-1008.0,2822.0,6367.0,-5160.24,-15663.28,-2079.92,-1046.72,153.16,-242.34,1404.6672853028222,1266.4625859455937,1824.8221813645296,15.706100725514274,1024.2845378116376,3205.4559152170536,16782.967885838447,2988.3426132195586,2025-11-25T15:17:22.547839,2025-11-25T15:17:25.205221,0
50,-10356.0,-17192.0,-3884.0,-1088.0,-1716.0,-2360.0,-4136.0,-13196.0,420.0,-992.0,2938.0,4530.0,-7579.28,-14643.12,-1993.52,-1037.44,395.56,877.16,1266.3483729211325,882.7710153828115,842.6229106783176,21.78821699910298,1076.0942367655352,1568.4034985933945,16691.90756233733,2214.1374858531995,2025-11-25T15:17:25.205221,2025-11-25T15:17:27.868038,0
50,-15408.0,-17952.0,-6840.0,-1056.0,-5722.0,-9590.0,-1808.0,-8468.0,7744.0,-976.0,5151.0,8086.0,-9876.24,-12512.16,-1139.84,-1021.44,-247.16,333.7,2963.238704930806,2532.5389581208815,2807.580021014539,17.631970961863566,2601.320052281149,3825.910606639941,16639.03717003733,4178.863316995006,2025-11-25T15:17:27.868038,2025-11-25T15:17:30.522080,0
50,-14644.0,-20288.0,-4564.0,-1040.0,-3690.0,-13729.0,940.0,-9220.0,2576.0,-976.0,7672.0,16886.0,-7790.64,-13681.84,-1431.52,-1020.8,1153.76,1963.0,4655.053279007663,2985.2713870601447,1793.0778258625585,16.62768775266122,2364.638048919961,6303.80473365094,16799.085428187038,5678.675447071614,2025-11-25T15:17:30.522080,2025-11-25T15:17:33.177107,0
50,-6144.0,-18460.0,-4076.0,-1040.0,-925.0,231.0,-396.0,-14224.0,3728.0,-976.0,6928.0,15958.0,-3811.2,-15969.36,-105.6,-1015.04,1998.78,7099.94,1323.3199461959302,928.4032261899998,2321.32858509949,20.02494444436738,1693.0389870289462,4553.070297766113,16639.45128701702,7784.983000420121,2025-11-25T15:17:33.177107,2025-11-25T15:17:35.836596,0
50,-11820.0,-17248.0,-4724.0,-1056.0,-7947.0,-8987.0,-3884.0,-7124.0,4892.0,-960.0,3898.0,5564.0,-8206.0,-14111.6,-215.2,-1008.64,-1590.44,-1396.46,1908.6224980335949,1684.2694796261078,1850.4048421899463,19.715739904959186,2900.789645320736,3902.1647131303926,16576.226836551556,4626.341880841189,2025-11-25T15:17:35.836596,2025-11-25T15:17:38.494529,0
50,-13876.0,-15092.0,-2104.0,-1040.0,-5337.0,-13370.0,-8508.0,-8728.0,4748.0,-960.0,3174.0,4940.0,-11121.36,-11753.52,958.64,-1001.6,-483.14,-643.08,1206.6563679855171,1468.9971305622078,1471.811207458348,16.62768775266122,1760.7436157487552,3392.820701658135,16359.791011032272,3264.4558596743295,2025-11-25T15:17:38.494529,2025-11-25T15:17:41.149374,0
50,-14548.0,-13608.0,744.0,-1024.0,-3635.0,-6115.0,-10024.0,-6660.0,5984.0,-944.0,3146.0,6570.0,-12020.32,-10096.32,3463.6,-985.28,596.6,141.18,917.0376096976612,1475.8067819331907,1238.3246101083512,20.760578026635,1137.7245888175223,2690.2253562852316,16175.154322216367,2721.392070707431,2025-11-25T15:17:41.149374,2025-11-25T15:17:43.813497,0
50,-12704.0,-16228.0,-5264.0,-1024.0,-9179.0,-8921.0,-7464.0,-8804.0,4428.0,-928.0,6215.0,8424.0,-9947.2,-12620.4,1181.12,-981.12,-1067.2,-79.0,1288.8441953936867,1490.8772719442738,2050.288103072346,21.332266639998668,3405.235604183652,3320.9419446897896,16318.079434448346,4409.447562838472,2025-11-25T15:17:43.813497,2025-11-25T15:17:46.468347,0
50,-15880.0,-16992.0,-9200.0,-1008.0,-5582.0,-8196.0,-2648.0,-6960.0,5644.0,-928.0,10965.0,11920.0,-10667.52,-11861.52,-1908.72,-966.08,311.44,547.58,2707.3103570887474,2636.9702481446393,2538.316001131459,18.901682464796618,3669.6862490409176,4261.570931428925,16600.812473355323,4864.04789922987,2025-11-25T15:17:46.468347,2025-11-25T15:17:49.130243,0
50,-16504.0,-21324.0,-7332.0,-1008.0,-16028.0,-28982.0,2316.0,-8280.0,5180.0,-928.0,15560.0,7530.0,-6497.04,-14604.24,-1931.2,-967.04,-1314.86,-5385.98,4471.007675949572,2874.1335150615396,2727.3278937450846,21.022806663240758,5679.8675618714915,8142.982560438159,17087.444511664875,8927.724014184241,2025-11-25T15:17:49.130243,2025-11-25T15:17:51.790180,0
50,-9496.0,-19232.0,-5844.0,-1008.0,-7698.0,-9998.0,580.0,-12328.0,3072.0,-928.0,5389.0,9401.0,-5252.32,-15562.8,-611.44,-970.88,155.04,1429.16,2390.755909247115,1419.494276142035,1937.7943767077043,17.655186206891162,2821.1810077341725,4508.54177028449,16739.43240579159,4975.4112371177125,2025-11-25T15:17:51.790180,2025-11-25T15:17:54.445576,0
50,-8312.0,-18752.0,-6068.0,-1008.0,-5012.0,-9734.0,-64.0,-13520.0,-276.0,-928.0,5185.0,6591.0,-3772.72,-16156.16,-3217.44,-961.28,-678.64,-1251.58,1962.8070821147962,1117.0243213108656,1137.6767231511772,18.888133841118343,2071.136391066508,2819.175447466865,17060.950394373915,3396.8555496973095,2025-11-25T15:17:54.445576,2025-11-25T15:17:57.100671,0
50,-12560.0,-21840.0,-6756.0,-992.0,-6263.0,-15524.0,-972.0,-9500.0,10132.0,-912.0,9431.0,13444.0,-6225.2,-14789.28,697.6,-952.0,1648.62,524.42,2030.8080362259748,2151.2687887848883,3851.466962080812,17.00823330037544,3951.9880814091534,7134.822190047907,16699.050026329944,7417.653867505712,2025-11-25T15:17:57.100671,2025-11-25T15:17:59.760874,0
50,-10344.0,-22488.0,-7212.0,-1008.0,-15651.0,-22760.0,-1820.0,-7064.0,3348.0,-928.0,7727.0,29934.0,-5349.84,-15408.56,-2468.48,-962.88,-3730.38,-3649.14,2213.200572564538,2454.1937344879684,2394.013418842927,19.64549821205866,4999.359082482473,8198.777960184067,16877.358894593715,9469.463457675707,2025-11-25T15:17:59.760874,2025-11-25T15:18:02.417915,0
50,-6880.0,-26272.0,-8732.0,-992.0,-5285.0,-24535.0,4036.0,-12648.0,1404.0,-912.0,5342.0,15077.0,-389.92,-16470.08,-4246.96,-960.0,4.64,-2782.3,2440.545282022032,2269.8645231819455,2268.5686496996295,16.62768775266122,2341.094118227629,10029.093756167604,17342.891661116166,9729.778249973473,2025-11-25T15:18:02.417915,2025-11-25T15:18:05.072604,0
50,-6164.0,-23152.0,-8072.0,-1008.0,-9918.0,-23036.0,12568.0,-13628.0,6936.0,-928.0,5751.0,17637.0,321.68,-16161.68,449.36,-965.76,-96.34,2029.58,3364.5497852758845,1784.7519652881742,3781.795773227317,20.42993881537583,3754.430841605689,9137.376781308736,16921.734192709933,8784.99966249662,2025-11-25T15:18:05.072604,2025-11-25T15:18:07.732678,0
50,-18404.0,-16976.0,-6408.0,-1008.0,-3220.0,-5909.0,-4648.0,-5424.0,1656.0,-912.0,6463.0,14393.0,-11932.88,-10741.04,-3145.84,-959.04,306.32,523.3,2697.1024796251254,2471.089257473311,1492.9858855327468,19.042016699919156,2184.8654644165163,3799.9125371513487,16677.685306893385,3779.377702360509,2025-11-25T15:18:07.732678,2025-11-25T15:18:10.392777,0
50,-14112.0,-15132.0,-4380.0,-1040.0,-2298.0,-5042.0,-6960.0,-8476.0,1080.0,-928.0,9632.0,12862.0,-10242.64,-12552.0,-2688.08,-972.48,1961.78,1878.08,1921.970923401288,1606.8027383596282,1049.877551717342,22.46618792763917,3509.283381489731,3756.8923212676723,16619.657559230287,4785.691769724865,2025-11-25T15:18:10.392777,2025-11-25T15:18:13.052646,0
50,-9408.0,-21284.0,-6052.0,-1024.0,-7712.0,-22277.0,10896.0,-6520.0,12368.0,-928.0,9183.0,7916.0,-24.72,-13974.32,3079.44,-976.32,2339.38,-2085.88,5463.245142001227,2828.386970978335,5067.020963682704,19.85289903263501,4199.417544803088,6908.976403607122,16169.882218016019,7168.388616307575,2025-11-25T15:18:13.052646,2025-11-25T15:18:15.707567,0
50,-6184.0,-32768.0,-6556.0,-1040.0,-27535.0,-14355.0,9996.0,-5852.0,13352.0,-944.0,8034.0,22610.0,187.28,-16751.12,536.48,-992.96,-1761.4,1087.56,3807.2019071228674,4361.68468663199,4064.527732664645,22.264734447102665,7988.75828398882,8313.423066727688,17736.56096293515,10028.18731933659,2025-11-25T15:18:15.707567,2025-11-25T15:18:18.368862,0
50,-9900.0,-21788.0,-10844.0,-1040.0,-14799.0,-28812.0,7072.0,-11596.0,6568.0,-960.0,11148.0,20858.0,-1563.6,-16994.56,217.92,-994.56,-1069.92,-2419.56,3812.7260798541506,2606.5237245035773,3561.9459167146265,17.92,5398.712182882136,10057.162854722,17857.237258638484,9744.97041566519,2025-11-25T15:18:18.368862,2025-11-25T15:18:21.030218,0
50,-2196.0,-25184.0,-14680.0,-1056.0,-32768.0,-10784.0,18216.0,-2492.0,25900.0,-960.0,4482.0,24749.0,2873.68,-16158.16,1666.72,-1007.36,-1182.84,1586.64,3759.367528933557,3214.92192975195,4781.898899140382,19.189330368723137,5189.6810166329105,6473.739753063912,17339.57504066685,6543.03804732431,2025-11-25T15:18:21.030218,2025-11-25T15:18:23.684396,0
50,-5472.0,-32224.0,-4060.0,-1040.0,-4314.0,-11904.0,8056.0,-12424.0,6244.0,-960.0,5335.0,902.0,2892.48,-16369.6,1841.52,-1008.96,476.72,-3295.1,3019.242144909878,2858.115854894619,2041.8893039535712,19.832256553403095,2158.6504120862182,2953.6927819257035,17105.70693138683,4211.224838565001,2025-11-25T15:18:23.684396,2025-11-25T15:18:26.879539,0
50,-3624.0,-20912.0,-3152.0,-1056.0,-14958.0,-17763.0,6824.0,-5400.0,15776.0,-960.0,17808.0,18870.0,2598.8,-16098.72,2219.68,-995.52,51.5,401.18,2975.1686204314537,2840.2557000382903,3790.600572152123,19.009723827557305,8638.47982980802,8330.423983663737,17186.702463445017,10733.29622247267,2025-11-25T15:18:26.879539,2025-11-25T15:18:29.531992,0
50,-9436.0,-19648.0,-5432.0,-1056.0,-13425.0,-15321.0,3632.0,-10980.0,7980.0,-944.0,8981.0,14418.0,-2639.84,-15767.12,1192.16,-1001.6,-1876.08,1125.08,2716.6420401664996,1524.1896553906931,2841.496052152809,18.101933598375616,4755.311841887975,6029.831343711033,16512.459657021638,7152.289288270678,2025-11-25T15:18:29.531992,2025-11-25T15:18:32.196241,0
50,-12388.0,-19216.0,-6920.0,-1040.0,-5246.0,-8885.0,-3152.0,-4304.0,2956.0,-944.0,4085.0,11635.0,-7448.64,-13982.08,-2615.92,-1002.56,-639.24,45.96,2551.8163394727294,2444.6979350422826,2400.6451786134494,19.095716797229688,2048.951649600351,4442.862356454451,16576.604849509997,4191.791870336316,2025-11-25T15:18:32.196241,2025-11-25T15:18:34.850818,0
50,-8316.0,-17812.0,-9924.0,-1040.0,-8224.0,-9874.0,9000.0,-12320.0,7224.0,-960.0,8263.0,9256.0,-1630.72,-15080.16,-1884.4,-991.04,530.66,-131.14,5822.386284127841,1255.1158569630136,4281.978402561134,16.753459344266783,3852.1442320349324,4618.418590859863,16905.057151224824,5403.772682659662,2025-11-25T15:18:34.850818,2025-11-25T15:18:37.507640,0
50,-6376.0,-22524.0,-6156.0,-1024.0,-5378.0,-18423.0,7528.0,-14144.0,3636.0,-944.0,5337.0,7831.0,-1009.84,-16319.68,-2657.44,-990.08,-873.18,-2798.82,2831.470482699758,1427.5718887677776,2058.2353233777717,17.7130912039655,2483.3678236620526,5037.643713840827,16942.68273458702,5594.106552559608,2025-11-25T15:18:37.507640,2025-11-25T15:18:40.172459,0
50,-4652.0,-18912.0,-4668.0,-1024.0,-7555.0,-16203.0,3796.0,-12160.0,4860.0,-944.0,3623.0,9201.0,-1298.8,-16458.56,-1331.52,-978.56,-735.5,-949.98,2089.4691000347434,1295.3518774448894,2048.154156698172,19.81934408601859,2122.74033503865,5622.18934754069,16822.618487455402,5183.518832035011,2025-11-25T15:18:40.172459,2025-11-25T15:18:42.829346,0
50,-4956.0,-32768.0,-7196.0,-1008.0,-3283.0,-7240.0,3660.0,3576.0,6184.0,-944.0,4430.0,9624.0,-615.84,-16408.96,1453.2,-974.72,230.22,712.2,1964.4950838319753,4684.306433016525,3129.8365196923623,14.60827162945706,1630.084283587815,3644.7250760516904,17106.649700401056,3742.109663301088,2025-11-25T15:18:42.829346,2025-11-25T15:18:45.491017,0
50,-7424.0,-18120.0,-10100.0,-1008.0,-6278.0,-10104.0,12852.0,-13612.0,5668.0,-928.0,3178.0,10959.0,2716.96,-15986.0,2560.0,-965.12,-401.94,-1106.82,2663.4997199924765,1180.3533708174007,2236.3307089963237,18.77939296143515,1880.2599970216884,4849.079119544246,16761.76895096725,4725.785143639665,2025-11-25T15:18:45.491017,2025-11-25T15:18:48.142061,0
50,-7320.0,-19668.0,-4068.0,-992.0,-9336.0,-14315.0,11908.0,-8988.0,11572.0,-928.0,8195.0,12186.0,4825.68,-14748.32,3508.8,-961.6,-574.28,250.36,3472.5060543647724,2788.201982927349,3819.851473552342,18.172506706560874,3784.161043296123,6567.060452774895,16740.92324586235,6908.673074697192,2025-11-25T15:18:48.142061,2025-11-25T15:18:50.799484,0
50,2256.0,-23060.0,-2072.0,-1008.0,-8178.0,-14412.0,20168.0,-9284.0,8908.0,-928.0,4255.0,13381.0,8009.2,-14505.2,3339.04,-975.04,-1734.0,1649.36,3083.1495844347223,2969.8653168115216,3103.9856247089806,19.832256553403095,3286.853145487337,5471.351400741868,17465.901139354744,5987.765401344681,2025-11-25T15:18:50.799484,2025-11-25T15:18:53.455338,0
50,-8004.0,-23968.0,-7856.0,-1008.0,-9082.0,-30913.0,10204.0,-10624.0,8220.0,-944.0,8862.0,10815.0,3469.2,-16091.92,144.4,-977.28,-237.6,-3996.56,3712.20803296367,2668.0474346607857,3489.7516931724526,14.954651450301341,3996.1744556513045,10386.386746429192,17236.049419463772,8887.783417648192,2025-11-25T15:18:53.455338,2025-11-25T15:18:56.110542,0
50,-6820.0,-24656.0,-2784.0,-1040.0,-6581.0,-4132.0,3692.0,-11912.0,9752.0,-960.0,6758.0,15945.0,-2272.08,-15326.16,3044.72,-988.48,-83.82,5134.72,1901.5570024587746,2645.6375213547303,3879.6831779927597,17.899988826812155,3116.621290371995,4360.577769241136,16445.912800564172,6573.721400619382,2025-11-25T15:18:56.110542,2025-11-25T15:18:58.813280,0
50,-5496.0,-20188.0,-6440.0,-1040.0,-4717.0,-6143.0,1276.0,-11788.0,5064.0,-944.0,3232.0,10756.0,-1983.84,-16385.52,322.48,-988.16,123.76,1379.3,1524.5342811494925,1615.5975518674197,1916.423149933229,19.348757066023648,1844.0567839413188,3795.040860122589,16692.760150322087,3847.7953251656913,2025-11-25T15:18:58.813280,2025-11-25T15:19:01.428183,0
50,-13712.0,-18504.0,-5968.0,-1024.0,-6376.0,-14313.0,144.0,-10408.0,2612.0,-944.0,2940.0,15169.0,-7077.52,-14456.24,-974.08,-989.44,-612.38,469.04,3657.023567000902,1858.07683974587,2212.6776885936188,17.339157995704404,1774.2826368986425,5376.525037456814,16742.958390689353,4742.475778198394,2025-11-25T15:19:01.428183,2025-11-25T15:19:04.086079,0
50,-17404.0,-18400.0,-4312.0,-1040.0,-6677.0,-6889.0,-5476.0,-5216.0,468.0,-944.0,3169.0,5678.0,-10954.72,-11232.4,-1587.36,-986.88,-706.14,-317.18,3120.130709056914,3684.5505994625723,900.1576253079235,17.655186206891162,2234.0756210119657,2352.125801822683,16487.91843000321,2972.799290018559,2025-11-25T15:19:04.086079,2025-11-25T15:19:06.748262,0
50,-17088.0,-9376.0,-8032.0,-1008.0,-8374.0,-9312.0,-10948.0,1868.0,3164.0,-944.0,6031.0,16706.0,-15025.52,-5693.52,-1291.2,-976.96,-369.44,-183.22,1098.8313472048383,1605.6340584329917,1417.6514663343737,17.353915984584,2819.3921767643465,3547.3014886812202,16257.756229057934,3434.1119072439074,2025-11-25T15:19:06.748262,2025-11-25T15:19:09.405142,0
50,-17068.0,-7320.0,-4160.0,-1008.0,-5023.0,-5559.0,-13520.0,-3432.0,276.0,-928.0,5951.0,6585.0,-15090.08,-5694.72,-2002.0,-967.04,-323.18,-59.18,730.0298032272381,947.8002962649886,806.4588272193441,17.28,1917.2502151779772,2208.9732518978135,16300.796743401961,2635.028105748541,2025-11-25T15:19:09.405142,2025-11-25T15:19:12.060252,0
50,-17792.0,-8604.0,-5264.0,-992.0,-6138.0,-9508.0,-12084.0,-4020.0,136.0,-912.0,4345.0,7097.0,-14919.92,-6421.28,-2138.16,-961.92,-1246.92,-575.86,895.0997227125031,852.7311191694602,1136.7873919075632,18.833841881039568,2021.609307853523,2612.6601846394033,16446.900324416012,3153.6001713021897,2025-11-25T15:19:12.060252,2025-11-25T15:19:14.722855,0
50,-19392.0,-19144.0,-10912.0,-976.0,-8545.0,-9613.0,5444.0,-2548.0,2780.0,-912.0,18474.0,18181.0,-10439.04,-9236.72,-2350.56,-952.64,1484.9,896.72,6634.927342360276,5113.122423881517,2688.7697421683397,16.382624942297863,5635.965423066398,5482.281313613887,16500.734330225754,6487.683079895725,2025-11-25T15:19:14.722855,2025-11-25T15:19:17.378210,0
50,-15232.0,-32768.0,-18584.0,-1024.0,-14992.0,-32768.0,25996.0,-11428.0,18648.0,-912.0,14975.0,13317.0,-2155.76,-15977.44,-729.36,-950.4,-801.98,-763.02,6354.373280064683,2909.206655842792,4903.064877237502,20.489997559785117,4022.516732047239,6848.857643403022,17670.49796078104,5699.642613071723,2025-11-25T15:19:17.378210,2025-11-25T15:19:20.031746,0
50,-10108.0,-20576.0,-8564.0,-1024.0,-7555.0,-13829.0,624.0,-2888.0,-116.0,-912.0,5688.0,23996.0,-5139.28,-15088.08,-3926.08,-969.28,-196.52,539.8,1990.5012337599794,2747.877084878434,2033.775010565328,29.344191929579523,2451.8210802585086,6568.91486015765,16714.439184329003,5082.163692651748,2025-11-25T15:19:20.031746,2025-11-25T15:19:22.697557,0
50,-11904.0,-19132.0,-7764.0,-1008.0,-9270.0,-6907.0,-3692.0,-10852.0,-968.0,-928.0,7687.0,6714.0,-8261.84,-13764.8,-4681.28,-972.48,-288.54,139.92,1711.019571600512,1594.7323286370035,1336.828830329448,20.058155448594967,3786.2018604929135,2783.4811286588597,16860.24566813891,4032.9631763445545,2025-11-25T15:19:22.697557,2025-11-25T15:19:25.352585,0
50,-15220.0,-24084.0,-9824.0,-992.0,-9107.0,-16139.0,1648.0,-5776.0,4940.0,-896.0,12938.0,16248.0,-6598.8,-14637.76,-1555.36,-956.8,-248.1,-2.06,3988.2468328828395,3762.6836516507738,3165.6536118785957,17.527121840165314,3939.8448560825336,6104.159288255836,17085.258655719874,6144.94899519911,2025-11-25T15:19:25.352585,2025-11-25T15:19:28.007390,0
50,-15316.0,-12420.0,-5912.0,-992.0,-4831.0,-4306.0,-10192.0,-6300.0,-2396.0,-912.0,5585.0,3331.0,-12719.04,-9342.72,-3937.04,-944.64,-991.92,-508.34,1244.889600888368,1881.5951428508738,803.9290754786767,18.92063423884094,1796.1406497265184,1738.6543947547482,16427.06825763349,2540.1843682373424,2025-11-25T15:19:28.007390,2025-11-25T15:19:30.662401,0
50,-17472.0,-9436.0,-7808.0,-976.0,-4705.0,-3602.0,-12540.0,-5828.0,-2044.0,-912.0,3949.0,6143.0,-14381.44,-7390.4,-4184.24,-944.32,-828.94,-405.28,867.4294013924131,785.1224617854211,888.430313755671,18.24,1617.2213133643768,2053.0533947269855,16736.805660737387,2497.2217038280887,2025-11-25T15:19:30.662401,2025-11-25T15:19:33.328328,0
50,-18944.0,-15556.0,-8188.0,-992.0,-16971.0,-11621.0,2960.0,2688.0,3524.0,-896.0,10656.0,13853.0,-11917.44,-9878.8,-3532.96,-944.0,-752.3,-104.64,3364.6610299404606,3437.029065923068,2207.645415006676,19.983993594874875,4493.084709862479,4978.7066624174595,16536.13040800334,5580.672690188279,2025-11-25T15:19:33.328328,2025-11-25T15:19:35.991726,0
50,-15644.0,-27260.0,-10396.0,-960.0,-12097.0,-14407.0,3424.0,-6108.0,6668.0,-896.0,13909.0,18114.0,-3781.2,-15486.08,789.68,-935.36,1749.5,6960.32,4251.056772145016,3655.0280756240436,3222.1604766988253,14.737381042776901,5263.341787305856,6972.172732914754,16796.019025280704,10397.463181374742,2025-11-25T15:19:35.991726,2025-11-25T15:19:38.640254,0
50,-20820.0,-21032.0,-4972.0,-976.0,-9992.0,-11906.0,-5412.0,-8412.0,4884.0,-880.0,11131.0,9561.0,-11157.68,-11841.36,-1586.8,-931.84,-951.64,297.64,2209.1413122749755,2113.9600919601107,1984.5191659442344,19.61158841093704,4210.8544442191305,4315.381493031641,16669.932944679487,5480.3906543163,2025-11-25T15:19:38.640254,2025-11-25T15:19:41.316108,0
50,-12668.0,-17752.0,-6516.0,-960.0,-5295.0,-4157.0,7672.0,-8148.0,13944.0,-896.0,11652.0,13620.0,-1992.32,-12865.04,2655.12,-927.04,2761.08,1394.2,6668.218489041882,2900.4145149271335,6757.018811990981,17.353915984584,4336.684202659908,4148.011629684758,16527.87531745469,5387.43917434478,2025-11-25T15:19:41.316108,2025-11-25T15:19:43.971149,0
50,-11516.0,-23776.0,-4680.0,-976.0,-15234.0,-8268.0,7460.0,-4992.0,16388.0,-896.0,5269.0,20527.0,1535.6,-12309.6,6132.16,-935.04,-4253.98,5101.8,4968.104684887387,4443.197335253072,6556.868567723468,17.573798678714855,6099.036686198895,6223.164812215727,16589.7631609614,9383.144720212056,2025-11-25T15:19:43.971149,2025-11-25T15:19:46.634858,0
50,-17672.0,-32768.0,-27348.0,-1008.0,-28440.0,-17084.0,15752.0,20488.0,30072.0,-912.0,23966.0,32767.0,1369.36,-13826.48,2764.64,-952.0,2175.54,8359.3,7023.470759560404,7337.723544097311,8114.638480573241,21.762352813976708,10228.154588604926,12728.972354828964,18116.50300509546,15992.134422422394,2025-11-25T15:19:46.634858,2025-11-25T15:19:49.305436,0
50,-17044.0,-23624.0,-22060.0,-1056.0,-16829.0,-12650.0,3952.0,760.0,14092.0,-912.0,15455.0,18614.0,-7355.36,-11065.84,-3845.44,-964.8,-3248.36,1354.38,4260.757969000351,5023.754211185097,8246.755357496668,26.629307163349182,7435.3195351914765,6642.749306996313,17078.879015673927,9448.730135965272,2025-11-25T15:19:49.305436,2025-11-25T15:19:51.946757,0
50,-12284.0,-7480.0,-16048.0,-1056.0,-7497.0,-9010.0,-5432.0,-1804.0,-7660.0,-960.0,6356.0,5908.0,-9767.2,-5521.76,-12611.68,-1021.12,-826.22,-1150.86,1740.1596248620413,1061.720915495216,1933.3239091264556,22.09854293839302,2709.0363917083137,2988.1463485579147,17086.678181174404,3687.3427490536556,2025-11-25T15:19:51.946757,2025-11-25T15:19:54.601830,0
50,-20284.0,-6580.0,-15200.0,-1056.0,-10727.0,-10298.0,-4336.0,14848.0,-2912.0,-960.0,5525.0,5257.0,-11053.12,5603.92,-8919.28,-993.92,-2333.42,-1347.44,3247.1273744034124,6317.593490689314,2724.7122346405686,19.632462912227798,4342.79832407631,3769.4285517038256,16931.04874825923,5660.104111151282,2025-11-25T15:19:54.601830,2025-11-25T15:19:57.262868,0
